date,company,open,high,low,close,volume
2015-02-22,NIC Asia Bank Ltd.,667,666,660,663,1876
2015-02-23,NIC Asia Bank Ltd.,667,663,658,662,2591
2015-02-24,NIC Asia Bank Ltd.,663,662,659,660,2680
2015-02-25,NIC Asia Bank Ltd.,664,660,651,660,3560
2015-02-26,NIC Asia Bank Ltd.,684,660,658,666,1038
2015-03-01,NIC Asia Bank Ltd.,666,666,660,662,5324
2015-03-02,NIC Asia Bank Ltd.,705,662,663,705,2457
2015-03-03,NIC Asia Bank Ltd.,691,705,668,668,522
2015-03-04,NIC Asia Bank Ltd.,685,668,670,675,3760
2015-03-09,NIC Asia Bank Ltd.,700,675,680,691,3709
2015-03-11,NIC Asia Bank Ltd.,682,691,675,677,1096
2015-03-12,NIC Asia Bank Ltd.,680,677,653,677,3697
2015-03-15,NIC Asia Bank Ltd.,670,677,664,670,1883
2015-03-16,NIC Asia Bank Ltd.,662,670,653,655,2818
2015-03-17,NIC Asia Bank Ltd.,660,655,640,655,3646
2015-03-18,NIC Asia Bank Ltd.,662,655,652,655,2426
2015-03-19,NIC Asia Bank Ltd.,664,655,645,660,2366
2015-03-22,NIC Asia Bank Ltd.,660,660,650,650,6245
2015-03-23,NIC Asia Bank Ltd.,653,650,650,652,2298
2015-03-24,NIC Asia Bank Ltd.,657,652,641,649,6193
2015-03-25,NIC Asia Bank Ltd.,654,649,638,645,4791
2015-03-26,NIC Asia Bank Ltd.,648,645,640,640,2082
2015-03-29,NIC Asia Bank Ltd.,647,640,631,647,2539
2015-03-30,NIC Asia Bank Ltd.,640,647,635,637,1311
2015-03-31,NIC Asia Bank Ltd.,653,637,633,653,1972
2015-04-01,NIC Asia Bank Ltd.,649,653,641,643,2771
2015-04-02,NIC Asia Bank Ltd.,655,643,646,654,800
2015-04-05,NIC Asia Bank Ltd.,645,654,636,641,1285
2015-04-06,NIC Asia Bank Ltd.,652,641,640,641,1382
2015-04-07,NIC Asia Bank Ltd.,643,641,640,643,2352
2015-04-08,NIC Asia Bank Ltd.,655,643,645,646,2645
2015-04-09,NIC Asia Bank Ltd.,655,646,649,655,945
2015-04-12,NIC Asia Bank Ltd.,679,655,656,668,1884
2015-04-13,NIC Asia Bank Ltd.,661,668,655,661,96
2015-04-15,NIC Asia Bank Ltd.,655,661,649,655,1948
2015-04-16,NIC Asia Bank Ltd.,660,655,647,650,419
2015-04-19,NIC Asia Bank Ltd.,660,650,646,660,2728
2015-04-20,NIC Asia Bank Ltd.,660,660,648,648,1085
2015-04-21,NIC Asia Bank Ltd.,658,648,648,658,5121
2015-04-22,NIC Asia Bank Ltd.,660,658,645,645,3088
2015-04-23,NIC Asia Bank Ltd.,650,645,646,650,565
2015-05-25,NIC Asia Bank Ltd.,637,650,625,625,30
2015-05-26,NIC Asia Bank Ltd.,613,625,563,563,2135
2015-05-27,NIC Asia Bank Ltd.,552,563,529,529,8645
2015-05-28,NIC Asia Bank Ltd.,540,529,509,535,12604
2015-05-31,NIC Asia Bank Ltd.,581,535,530,555,3325
2015-06-01,NIC Asia Bank Ltd.,588,555,561,570,7287
2015-06-02,NIC Asia Bank Ltd.,592,570,573,590,2513
2015-06-03,NIC Asia Bank Ltd.,625,590,589,615,6023
2015-06-04,NIC Asia Bank Ltd.,627,615,601,622,7821
2015-06-07,NIC Asia Bank Ltd.,632,622,610,632,9235
2015-06-08,NIC Asia Bank Ltd.,656,632,638,649,14110
2015-06-09,NIC Asia Bank Ltd.,701,649,656,665,14496
2015-06-10,NIC Asia Bank Ltd.,664,665,646,657,8968
2015-06-11,NIC Asia Bank Ltd.,660,657,625,631,6693
2015-06-14,NIC Asia Bank Ltd.,633,631,618,633,3536
2015-06-15,NIC Asia Bank Ltd.,640,633,619,625,4053
2015-06-16,NIC Asia Bank Ltd.,642,625,622,622,4247
2015-06-17,NIC Asia Bank Ltd.,622,622,612,622,5058
2015-06-18,NIC Asia Bank Ltd.,622,622,613,622,2415
2015-06-21,NIC Asia Bank Ltd.,615,622,608,615,4384
2015-06-22,NIC Asia Bank Ltd.,622,615,607,616,5352
2015-06-23,NIC Asia Bank Ltd.,624,616,605,615,1897
2015-06-24,NIC Asia Bank Ltd.,624,615,615,615,1549
2015-06-25,NIC Asia Bank Ltd.,628,615,614,621,3413
2015-06-28,NIC Asia Bank Ltd.,628,621,616,618,4619
2015-06-29,NIC Asia Bank Ltd.,630,618,620,620,6289
2015-06-30,NIC Asia Bank Ltd.,627,620,612,617,4126
2015-07-01,NIC Asia Bank Ltd.,622,617,612,615,4903
2015-07-02,NIC Asia Bank Ltd.,615,615,602,608,5485
2015-07-05,NIC Asia Bank Ltd.,612,608,604,605,12264
2015-07-06,NIC Asia Bank Ltd.,610,605,603,610,3617
2015-07-07,NIC Asia Bank Ltd.,614,610,607,610,2686
2015-07-08,NIC Asia Bank Ltd.,614,610,609,611,4922
2015-07-09,NIC Asia Bank Ltd.,616,611,610,610,2634
2015-07-12,NIC Asia Bank Ltd.,612,610,599,608,3871
2015-07-13,NIC Asia Bank Ltd.,612,608,607,610,3950
2015-07-14,NIC Asia Bank Ltd.,615,610,598,610,3804
2015-07-15,NIC Asia Bank Ltd.,612,610,608,612,1785
2015-07-16,NIC Asia Bank Ltd.,620,612,605,617,2862
2015-07-22,NIC Asia Bank Ltd.,622,617,610,616,1978
2015-07-23,NIC Asia Bank Ltd.,664,616,620,660,4388
2015-07-26,NIC Asia Bank Ltd.,726,660,673,726,9309
2015-07-27,NIC Asia Bank Ltd.,784,726,711,730,75451
2015-07-28,NIC Asia Bank Ltd.,730,730,702,712,15309
2015-07-29,NIC Asia Bank Ltd.,712,712,693,708,7221
2015-07-30,NIC Asia Bank Ltd.,725,708,695,702,13154
2015-08-02,NIC Asia Bank Ltd.,716,702,695,700,7123
2015-08-03,NIC Asia Bank Ltd.,710,700,700,705,15134
2015-08-04,NIC Asia Bank Ltd.,720,705,703,720,12309
2015-08-05,NIC Asia Bank Ltd.,724,720,703,715,12179
2015-08-06,NIC Asia Bank Ltd.,736,715,711,730,24147
2015-08-09,NIC Asia Bank Ltd.,773,730,733,773,47260
2015-08-10,NIC Asia Bank Ltd.,826,773,775,812,55069
2015-08-11,NIC Asia Bank Ltd.,852,812,810,841,97092
2015-08-12,NIC Asia Bank Ltd.,851,841,833,850,88461
2015-08-13,NIC Asia Bank Ltd.,894,850,841,894,53663
2015-08-16,NIC Asia Bank Ltd.,894,894,830,891,93166
2015-08-17,NIC Asia Bank Ltd.,945,891,884,923,42568
2015-08-18,NIC Asia Bank Ltd.,920,923,890,904,24505
2015-08-19,NIC Asia Bank Ltd.,938,904,900,930,27267
2015-08-20,NIC Asia Bank Ltd.,954,930,918,920,22516
2015-08-23,NIC Asia Bank Ltd.,925,920,889,902,11094
2015-08-24,NIC Asia Bank Ltd.,918,902,877,885,10704
2015-08-25,NIC Asia Bank Ltd.,887,885,869,882,6433
2015-08-26,NIC Asia Bank Ltd.,900,882,875,882,12927
2015-08-27,NIC Asia Bank Ltd.,899,882,876,885,5244
2015-08-31,NIC Asia Bank Ltd.,883,885,867,882,6783
2015-09-01,NIC Asia Bank Ltd.,895,882,883,886,21634
2015-09-02,NIC Asia Bank Ltd.,883,886,855,860,10672
2015-09-03,NIC Asia Bank Ltd.,875,860,863,874,13803
2015-09-06,NIC Asia Bank Ltd.,895,874,841,886,13535
2015-09-07,NIC Asia Bank Ltd.,908,886,890,905,13819
2015-09-08,NIC Asia Bank Ltd.,930,905,903,930,22643
2015-09-09,NIC Asia Bank Ltd.,948,930,920,943,29001
2015-09-10,NIC Asia Bank Ltd.,943,943,920,930,18656
2015-09-13,NIC Asia Bank Ltd.,950,930,930,944,13538
2015-09-14,NIC Asia Bank Ltd.,969,944,947,953,41773
2015-09-15,NIC Asia Bank Ltd.,989,953,970,970,31112
2015-09-16,NIC Asia Bank Ltd.,982,970,955,968,34305
2015-09-17,NIC Asia Bank Ltd.,975,968,949,952,28849
2015-09-22,NIC Asia Bank Ltd.,950,952,913,920,23240
2015-09-23,NIC Asia Bank Ltd.,958,920,936,940,19431
2015-09-24,NIC Asia Bank Ltd.,957,940,925,949,19391
2015-09-28,NIC Asia Bank Ltd.,938,949,910,938,17729
2015-09-29,NIC Asia Bank Ltd.,960,938,938,960,12392
2015-09-30,NIC Asia Bank Ltd.,986,960,955,985,30770
2015-10-01,NIC Asia Bank Ltd.,1010,985,970,993,29266
2015-10-04,NIC Asia Bank Ltd.,1012,993,980,985,29292
2015-10-05,NIC Asia Bank Ltd.,979,985,970,970,22203
2015-10-06,NIC Asia Bank Ltd.,970,970,946,946,11879
2015-10-07,NIC Asia Bank Ltd.,965,946,925,951,9423
2015-10-08,NIC Asia Bank Ltd.,955,951,933,950,9440
2015-10-11,NIC Asia Bank Ltd.,941,950,915,920,13136
2015-10-14,NIC Asia Bank Ltd.,918,920,908,909,7491
2015-10-15,NIC Asia Bank Ltd.,927,909,900,914,9840
2015-10-18,NIC Asia Bank Ltd.,906,914,896,896,10125
2015-10-19,NIC Asia Bank Ltd.,912,896,890,911,13288
2015-10-25,NIC Asia Bank Ltd.,900,911,881,897,6765
2015-10-27,NIC Asia Bank Ltd.,892,897,861,866,10718
2015-10-28,NIC Asia Bank Ltd.,880,866,840,874,13802
2015-10-29,NIC Asia Bank Ltd.,891,874,870,880,11730
2015-11-01,NIC Asia Bank Ltd.,872,880,850,866,4126
2015-11-02,NIC Asia Bank Ltd.,885,866,869,878,8389
2015-11-03,NIC Asia Bank Ltd.,868,878,860,868,3149
2015-11-04,NIC Asia Bank Ltd.,893,868,866,877,6344
2015-11-05,NIC Asia Bank Ltd.,876,877,867,872,7385
2015-11-08,NIC Asia Bank Ltd.,865,872,857,860,5009
2015-11-09,NIC Asia Bank Ltd.,894,860,870,894,7945
2015-11-10,NIC Asia Bank Ltd.,891,894,875,889,8335
2015-11-15,NIC Asia Bank Ltd.,874,889,860,874,3025
2015-11-16,NIC Asia Bank Ltd.,865,874,851,860,6603
2015-11-18,NIC Asia Bank Ltd.,880,860,870,875,5915
2015-11-19,NIC Asia Bank Ltd.,874,875,857,871,3183
2015-11-22,NIC Asia Bank Ltd.,855,871,839,839,9270
2015-11-23,NIC Asia Bank Ltd.,840,839,817,840,13496
2015-11-24,NIC Asia Bank Ltd.,835,840,824,835,13585
2015-11-25,NIC Asia Bank Ltd.,835,835,822,835,6702
2015-11-26,NIC Asia Bank Ltd.,824,835,801,815,15623
2015-11-29,NIC Asia Bank Ltd.,814,815,787,787,10979
2015-11-30,NIC Asia Bank Ltd.,808,787,787,800,11386
2015-12-01,NIC Asia Bank Ltd.,840,800,810,838,6761
2015-12-02,NIC Asia Bank Ltd.,840,838,802,818,7157
2015-12-03,NIC Asia Bank Ltd.,850,818,815,838,16673
2015-12-06,NIC Asia Bank Ltd.,884,838,851,884,23660
2015-12-07,NIC Asia Bank Ltd.,895,884,875,892,24009
2015-12-08,NIC Asia Bank Ltd.,905,892,875,903,21148
2015-12-09,NIC Asia Bank Ltd.,923,903,905,920,33780
2015-12-10,NIC Asia Bank Ltd.,940,920,920,939,54716
2015-12-13,NIC Asia Bank Ltd.,960,939,910,920,19927
2015-12-14,NIC Asia Bank Ltd.,916,920,902,907,12553
2015-12-15,NIC Asia Bank Ltd.,921,907,910,915,13654
2015-12-16,NIC Asia Bank Ltd.,918,915,900,907,9714
2015-12-17,NIC Asia Bank Ltd.,915,907,901,915,17448
2015-12-20,NIC Asia Bank Ltd.,957,915,901,957,30396
2015-12-21,NIC Asia Bank Ltd.,1052,957,976,1052,93168
2015-12-22,NIC Asia Bank Ltd.,1157,1052,1021,1029,119750
2015-12-23,NIC Asia Bank Ltd.,1036,1029,1006,1008,54700
2015-12-24,NIC Asia Bank Ltd.,1019,1008,1002,1012,34569
2015-12-27,NIC Asia Bank Ltd.,1024,1012,1012,1019,22998
2015-12-28,NIC Asia Bank Ltd.,1017,1019,1000,1000,30514
2015-12-29,NIC Asia Bank Ltd.,1008,1000,998,1006,22015
2015-12-31,NIC Asia Bank Ltd.,1015,1006,999,999,34876
2016-01-03,NIC Asia Bank Ltd.,1021,999,1000,1014,50335
2016-01-04,NIC Asia Bank Ltd.,1034,1014,1010,1012,41061
2016-01-05,NIC Asia Bank Ltd.,1012,1012,999,999,42311
2016-01-06,NIC Asia Bank Ltd.,1007,999,995,999,54491
2016-01-07,NIC Asia Bank Ltd.,1010,999,991,997,101756
2016-01-10,NIC Asia Bank Ltd.,725,717,700,700,7483
2016-01-11,NIC Asia Bank Ltd.,705,700,695,700,6752
2016-01-12,NIC Asia Bank Ltd.,719,700,699,719,12534
2016-01-13,NIC Asia Bank Ltd.,715,719,706,706,1880
2016-01-14,NIC Asia Bank Ltd.,708,706,700,705,4225
2016-01-17,NIC Asia Bank Ltd.,729,705,705,729,6444
2016-01-18,NIC Asia Bank Ltd.,765,729,715,724,9066
2016-01-19,NIC Asia Bank Ltd.,728,724,718,728,4087
2016-01-20,NIC Asia Bank Ltd.,720,728,715,715,4750
2016-01-21,NIC Asia Bank Ltd.,717,715,711,714,8086
2016-01-24,NIC Asia Bank Ltd.,724,714,715,720,9158
2016-01-25,NIC Asia Bank Ltd.,730,720,715,720,14597
2016-01-26,NIC Asia Bank Ltd.,724,720,715,720,11030
2016-01-27,NIC Asia Bank Ltd.,720,720,710,712,4489
2016-01-28,NIC Asia Bank Ltd.,711,712,707,710,8349
2016-01-31,NIC Asia Bank Ltd.,710,710,700,709,3143
2016-02-01,NIC Asia Bank Ltd.,726,709,710,721,10652
2016-02-02,NIC Asia Bank Ltd.,740,721,720,723,29888
2016-02-03,NIC Asia Bank Ltd.,750,723,725,725,27172
2016-02-04,NIC Asia Bank Ltd.,735,725,724,726,14681
2016-02-07,NIC Asia Bank Ltd.,740,726,722,726,12458
2016-02-08,NIC Asia Bank Ltd.,732,726,722,722,17546
2016-02-11,NIC Asia Bank Ltd.,726,722,720,723,8473
2016-02-14,NIC Asia Bank Ltd.,737,723,722,722,13211
2016-02-15,NIC Asia Bank Ltd.,725,722,714,718,5195
2016-02-16,NIC Asia Bank Ltd.,720,718,711,711,8228
2016-02-17,NIC Asia Bank Ltd.,725,711,710,723,8159
2016-02-18,NIC Asia Bank Ltd.,738,723,709,733,21176
2016-02-21,NIC Asia Bank Ltd.,759,733,740,749,38252
2016-02-22,NIC Asia Bank Ltd.,760,749,737,755,29107
2016-02-23,NIC Asia Bank Ltd.,769,755,747,755,11757
2016-02-24,NIC Asia Bank Ltd.,760,755,740,745,8323
2016-02-25,NIC Asia Bank Ltd.,748,745,725,744,10460
2016-02-28,NIC Asia Bank Ltd.,750,744,735,741,14002
2016-02-29,NIC Asia Bank Ltd.,745,741,735,740,18226
2016-03-01,NIC Asia Bank Ltd.,742,740,735,735,3637
2016-03-02,NIC Asia Bank Ltd.,742,735,730,741,7179
2016-03-03,NIC Asia Bank Ltd.,743,741,738,740,11804
2016-03-06,NIC Asia Bank Ltd.,749,740,740,745,5534
2016-03-10,NIC Asia Bank Ltd.,750,745,740,742,15243
2016-03-13,NIC Asia Bank Ltd.,756,742,741,741,9949
2016-03-14,NIC Asia Bank Ltd.,744,741,739,740,14969
2016-03-15,NIC Asia Bank Ltd.,742,740,738,740,6928
2016-03-16,NIC Asia Bank Ltd.,746,740,737,739,13251
2016-03-17,NIC Asia Bank Ltd.,753,739,741,742,5356
2016-03-20,NIC Asia Bank Ltd.,749,742,739,747,8174
2016-03-21,NIC Asia Bank Ltd.,761,747,746,750,16186
2016-03-23,NIC Asia Bank Ltd.,761,750,745,755,6157
2016-03-24,NIC Asia Bank Ltd.,762,755,750,760,35795
2016-03-27,NIC Asia Bank Ltd.,800,760,770,785,24001
2016-03-28,NIC Asia Bank Ltd.,800,785,780,790,15039
2016-03-29,NIC Asia Bank Ltd.,792,790,768,780,11369
2016-03-30,NIC Asia Bank Ltd.,782,780,774,774,7723
2016-03-31,NIC Asia Bank Ltd.,775,774,762,765,7924
2016-04-03,NIC Asia Bank Ltd.,770,765,752,767,9855
2016-04-04,NIC Asia Bank Ltd.,773,767,761,770,5189
2016-04-05,NIC Asia Bank Ltd.,785,770,775,775,5184
2016-04-06,NIC Asia Bank Ltd.,779,775,772,775,9094
2016-04-10,NIC Asia Bank Ltd.,790,775,776,776,10945
2016-04-11,NIC Asia Bank Ltd.,781,776,776,776,7145
2016-04-12,NIC Asia Bank Ltd.,790,776,778,782,12984
2016-04-14,NIC Asia Bank Ltd.,836,782,785,807,18822
2016-04-17,NIC Asia Bank Ltd.,830,807,813,830,18250
2016-04-18,NIC Asia Bank Ltd.,877,830,833,872,30191
2016-04-19,NIC Asia Bank Ltd.,884,872,843,854,36006
2016-04-20,NIC Asia Bank Ltd.,866,854,852,859,19102
2016-04-21,NIC Asia Bank Ltd.,867,859,847,851,20159
2016-04-24,NIC Asia Bank Ltd.,871,851,843,850,29317
2016-04-25,NIC Asia Bank Ltd.,880,850,856,875,44819
2016-04-26,NIC Asia Bank Ltd.,888,875,863,863,33328
2016-04-27,NIC Asia Bank Ltd.,880,863,851,876,23594
2016-04-28,NIC Asia Bank Ltd.,878,876,860,865,17778
2016-05-02,NIC Asia Bank Ltd.,871,865,856,861,19569
2016-05-03,NIC Asia Bank Ltd.,865,861,858,864,25556
2016-05-04,NIC Asia Bank Ltd.,879,864,855,878,56355
2016-05-05,NIC Asia Bank Ltd.,903,878,864,900,58825
2016-05-08,NIC Asia Bank Ltd.,950,900,914,950,128264
2016-05-09,NIC Asia Bank Ltd.,969,950,934,959,77126
2016-05-10,NIC Asia Bank Ltd.,965,959,926,935,62743
2016-05-11,NIC Asia Bank Ltd.,935,935,911,920,81424
2016-05-12,NIC Asia Bank Ltd.,944,920,913,923,144468
2016-05-15,NIC Asia Bank Ltd.,788,758,758,780,42382
2016-05-16,NIC Asia Bank Ltd.,780,780,766,772,15287
2016-05-17,NIC Asia Bank Ltd.,771,772,760,763,6985
2016-05-18,NIC Asia Bank Ltd.,771,763,763,770,17096
2016-05-19,NIC Asia Bank Ltd.,785,770,755,768,25776
2016-05-22,NIC Asia Bank Ltd.,784,768,765,775,17858
2016-05-23,NIC Asia Bank Ltd.,784,775,775,777,31204
2016-05-24,NIC Asia Bank Ltd.,799,777,782,790,31735
2016-05-25,NIC Asia Bank Ltd.,796,790,768,771,28732
2016-05-26,NIC Asia Bank Ltd.,780,771,755,772,37018
2016-05-29,NIC Asia Bank Ltd.,775,772,754,756,18969
2016-05-30,NIC Asia Bank Ltd.,760,756,745,745,16065
2016-05-31,NIC Asia Bank Ltd.,757,745,746,749,31109
2016-06-01,NIC Asia Bank Ltd.,755,749,740,747,20448
2016-06-02,NIC Asia Bank Ltd.,750,747,732,740,29789
2016-06-05,NIC Asia Bank Ltd.,740,740,718,718,21699
2016-06-06,NIC Asia Bank Ltd.,750,718,710,732,14794
2016-06-07,NIC Asia Bank Ltd.,749,732,735,741,20109
2016-06-08,NIC Asia Bank Ltd.,760,741,745,750,9532
2016-06-09,NIC Asia Bank Ltd.,750,750,743,743,14948
2016-06-12,NIC Asia Bank Ltd.,760,743,730,754,26571
2016-06-13,NIC Asia Bank Ltd.,780,754,738,760,15077
2016-06-14,NIC Asia Bank Ltd.,763,760,748,756,26580
2016-06-15,NIC Asia Bank Ltd.,755,756,735,745,19930
2016-06-16,NIC Asia Bank Ltd.,751,745,736,745,19188
2016-06-19,NIC Asia Bank Ltd.,749,745,730,736,12918
2016-06-20,NIC Asia Bank Ltd.,749,736,735,739,9017
2016-06-21,NIC Asia Bank Ltd.,749,739,739,745,12279
2016-06-22,NIC Asia Bank Ltd.,770,745,751,759,30361
2016-06-23,NIC Asia Bank Ltd.,770,759,756,757,14530
2016-06-26,NIC Asia Bank Ltd.,775,757,760,774,13930
2016-06-27,NIC Asia Bank Ltd.,800,774,780,800,34968
2016-06-28,NIC Asia Bank Ltd.,829,800,800,810,42740
2016-06-29,NIC Asia Bank Ltd.,819,810,805,812,37075
2016-06-30,NIC Asia Bank Ltd.,811,812,794,808,24263
2016-07-03,NIC Asia Bank Ltd.,802,808,784,797,19671
2016-07-04,NIC Asia Bank Ltd.,800,797,790,795,14872
2016-07-05,NIC Asia Bank Ltd.,801,795,775,794,9935
2016-07-06,NIC Asia Bank Ltd.,805,794,793,799,16892
2016-07-10,NIC Asia Bank Ltd.,805,799,790,800,35767
2016-07-11,NIC Asia Bank Ltd.,814,800,790,790,27117
2016-07-12,NIC Asia Bank Ltd.,799,790,776,783,26481
2016-07-13,NIC Asia Bank Ltd.,780,783,765,778,21074
2016-07-14,NIC Asia Bank Ltd.,804,778,780,798,38266
2016-07-17,NIC Asia Bank Ltd.,825,798,795,824,32592
2016-07-18,NIC Asia Bank Ltd.,906,824,840,880,56056
2016-07-19,NIC Asia Bank Ltd.,910,880,863,898,80145
2016-07-20,NIC Asia Bank Ltd.,933,898,878,904,84210
2016-07-21,NIC Asia Bank Ltd.,919,904,880,890,43448
2016-07-25,NIC Asia Bank Ltd.,901,890,885,899,55981
2016-07-26,NIC Asia Bank Ltd.,925,899,895,901,47795
2016-07-27,NIC Asia Bank Ltd.,934,901,901,914,43251
2016-07-28,NIC Asia Bank Ltd.,922,914,900,910,42814
2016-07-31,NIC Asia Bank Ltd.,910,910,895,896,22432
2016-08-01,NIC Asia Bank Ltd.,896,896,868,879,31294
2016-08-02,NIC Asia Bank Ltd.,885,879,868,873,18631
2016-08-03,NIC Asia Bank Ltd.,875,873,850,869,23967
2016-08-04,NIC Asia Bank Ltd.,860,869,837,845,37522
2016-08-07,NIC Asia Bank Ltd.,872,845,845,849,30297
2016-08-08,NIC Asia Bank Ltd.,835,849,790,791,19988
2016-08-09,NIC Asia Bank Ltd.,854,791,806,854,2400
2016-08-10,NIC Asia Bank Ltd.,881,854,810,850,43751
2016-08-11,NIC Asia Bank Ltd.,852,850,845,846,18495
2016-08-14,NIC Asia Bank Ltd.,850,846,817,830,23569
2016-08-15,NIC Asia Bank Ltd.,820,830,800,815,19258
2016-08-16,NIC Asia Bank Ltd.,820,815,799,811,17079
2016-08-17,NIC Asia Bank Ltd.,844,811,819,838,13932
2016-08-21,NIC Asia Bank Ltd.,840,838,812,820,10624
2016-08-22,NIC Asia Bank Ltd.,813,820,804,805,13402
2016-08-23,NIC Asia Bank Ltd.,818,805,799,810,14078
2016-08-24,NIC Asia Bank Ltd.,826,810,804,820,20315
2016-08-28,NIC Asia Bank Ltd.,890,820,836,890,125529
2016-08-29,NIC Asia Bank Ltd.,893,890,878,884,50459
2016-08-30,NIC Asia Bank Ltd.,903,884,885,892,40767
2016-08-31,NIC Asia Bank Ltd.,895,892,880,890,23912
2016-09-01,NIC Asia Bank Ltd.,900,890,885,889,27977
2016-09-04,NIC Asia Bank Ltd.,904,889,885,885,16990
2016-09-05,NIC Asia Bank Ltd.,900,885,888,895,54714
2016-09-06,NIC Asia Bank Ltd.,918,895,893,912,49187
2016-09-07,NIC Asia Bank Ltd.,902,912,880,895,25027
2016-09-08,NIC Asia Bank Ltd.,903,895,890,903,17857
2016-09-11,NIC Asia Bank Ltd.,903,903,881,895,38682
2016-09-12,NIC Asia Bank Ltd.,901,895,880,899,39233
2016-09-14,NIC Asia Bank Ltd.,920,899,894,894,80530
2016-09-18,NIC Asia Bank Ltd.,894,894,875,885,49880
2016-09-20,NIC Asia Bank Ltd.,898,885,867,880,144031
2016-09-21,NIC Asia Bank Ltd.,711,698,665,680,18405
2016-09-22,NIC Asia Bank Ltd.,680,680,661,665,17244
2016-09-25,NIC Asia Bank Ltd.,655,665,630,635,21743
2016-09-26,NIC Asia Bank Ltd.,663,635,626,663,12019
2016-09-27,NIC Asia Bank Ltd.,671,663,650,660,13753
2016-09-28,NIC Asia Bank Ltd.,660,660,646,650,9601
2016-09-29,NIC Asia Bank Ltd.,663,650,642,650,10265
2016-10-02,NIC Asia Bank Ltd.,660,650,645,648,8574
2016-10-03,NIC Asia Bank Ltd.,660,648,650,658,6433
2016-10-04,NIC Asia Bank Ltd.,664,658,655,663,8348
2016-10-05,NIC Asia Bank Ltd.,680,663,659,680,9946
2016-10-06,NIC Asia Bank Ltd.,683,680,674,678,8003
2016-10-16,NIC Asia Bank Ltd.,666,678,658,660,3547
2016-10-17,NIC Asia Bank Ltd.,660,660,647,651,5758
2016-10-18,NIC Asia Bank Ltd.,655,651,644,646,6085
2016-10-19,NIC Asia Bank Ltd.,651,646,642,648,6977
2016-10-20,NIC Asia Bank Ltd.,651,648,643,648,3303
2016-10-23,NIC Asia Bank Ltd.,650,648,633,635,6063
2016-10-24,NIC Asia Bank Ltd.,636,635,624,627,6771
2016-10-25,NIC Asia Bank Ltd.,626,627,610,615,10593
2016-10-26,NIC Asia Bank Ltd.,615,615,600,609,19957
2016-10-27,NIC Asia Bank Ltd.,620,609,608,610,6749
2016-11-03,NIC Asia Bank Ltd.,620,610,608,614,2568
2016-11-07,NIC Asia Bank Ltd.,618,614,606,612,9272
2016-11-08,NIC Asia Bank Ltd.,612,612,595,596,6455
2016-11-09,NIC Asia Bank Ltd.,606,596,580,582,10255
2016-11-10,NIC Asia Bank Ltd.,598,582,587,591,19889
2016-11-13,NIC Asia Bank Ltd.,592,591,585,587,6912
2016-11-14,NIC Asia Bank Ltd.,595,587,582,586,12668
2016-11-15,NIC Asia Bank Ltd.,592,586,570,570,15963
2016-11-16,NIC Asia Bank Ltd.,579,570,570,570,8105
2016-11-17,NIC Asia Bank Ltd.,575,570,545,547,21731
2016-11-20,NIC Asia Bank Ltd.,550,547,522,530,39521
2016-11-21,NIC Asia Bank Ltd.,565,530,527,545,18853
2016-11-22,NIC Asia Bank Ltd.,550,545,525,540,18744
2016-11-23,NIC Asia Bank Ltd.,542,540,525,533,22374
2016-11-24,NIC Asia Bank Ltd.,553,533,525,535,15416
2016-11-27,NIC Asia Bank Ltd.,531,535,505,508,20997
2016-11-28,NIC Asia Bank Ltd.,545,508,488,534,21646
2016-11-29,NIC Asia Bank Ltd.,566,534,514,562,21579
2016-11-30,NIC Asia Bank Ltd.,580,562,555,573,21959
2016-12-01,NIC Asia Bank Ltd.,582,573,560,569,24219
2016-12-04,NIC Asia Bank Ltd.,567,569,555,555,14632
2016-12-05,NIC Asia Bank Ltd.,560,555,528,533,15295
2016-12-06,NIC Asia Bank Ltd.,545,533,530,539,14565
2016-12-07,NIC Asia Bank Ltd.,544,539,535,539,7217
2016-12-08,NIC Asia Bank Ltd.,540,539,534,536,8066
2016-12-11,NIC Asia Bank Ltd.,538,536,522,529,10906
2016-12-12,NIC Asia Bank Ltd.,537,529,515,530,3967
2016-12-14,NIC Asia Bank Ltd.,540,530,521,534,9427
2016-12-15,NIC Asia Bank Ltd.,537,534,530,537,5999
2016-12-18,NIC Asia Bank Ltd.,537,537,525,535,6606
2016-12-19,NIC Asia Bank Ltd.,537,535,525,525,6368
2016-12-20,NIC Asia Bank Ltd.,525,525,512,520,5450
2016-12-21,NIC Asia Bank Ltd.,519,520,501,510,8363
2016-12-22,NIC Asia Bank Ltd.,515,510,501,514,3320
2016-12-26,NIC Asia Bank Ltd.,515,514,493,497,9448
2016-12-27,NIC Asia Bank Ltd.,505,497,476,482,13779
2016-12-28,NIC Asia Bank Ltd.,495,482,480,486,11911
2016-12-29,NIC Asia Bank Ltd.,502,486,494,502,15310
2017-01-01,NIC Asia Bank Ltd.,516,502,502,510,7855
2017-01-01,NIC Asia Bank Ltd.,516,502,502,510,7855
2017-01-02,NIC Asia Bank Ltd.,522,510,508,522,9528
2017-01-03,NIC Asia Bank Ltd.,520,522,503,508,11020
2017-01-04,NIC Asia Bank Ltd.,510,508,493,508,7959
2017-01-05,NIC Asia Bank Ltd.,508,508,496,503,11264
2017-01-08,NIC Asia Bank Ltd.,500,503,490,497,14975
